user_id,album_id,rating
467,6331,3
696,6332,3
694,6332,4
140,6332,4
101,6332,5
89,6332,5
403,6332,2
576,6332,3
732,6332,1
569,6332,3
192,6332,1
754,6332,3
552,6332,1
682,6332,2
277,6332,2
170,6332,2
391,6332,5
958,6332,2
24,6332,3
378,6333,1
409,6333,1
922,6333,1
889,6333,4
657,6333,5
425,6333,3
734,6333,1
754,6333,3
261,6333,3
879,6333,2
650,6333,3
794,6333,3
366,6333,2
743,6333,4
311,6333,4
173,6333,1
441,6333,5
280,6334,1
515,6334,4
897,6335,4
970,6335,5
53,6335,1
708,6335,2
194,6335,4
217,6335,3
359,6335,5
145,6336,1
599,6336,4
999,6336,2
472,6336,5
504,6336,5
392,6336,3
273,6336,3
243,6336,5
96,6338,5
573,6338,4
354,6338,4
757,6338,4
931,6338,3
956,6338,4
554,6338,4
234,6338,4
453,6338,1
946,6338,5
513,6338,1
95,6339,1
161,6339,3
746,6339,2
655,6339,5
763,6339,2
691,6339,4
526,6339,2
877,6339,4
689,6339,1
993,6339,5
137,6339,3
736,6339,3
875,6339,3
688,6339,3
116,634,3
548,634,1
156,634,3
565,634,5
157,634,1
947,634,4
579,634,2
337,634,3
628,634,4
716,634,3
543,634,3
584,634,5
886,634,4
318,634,1
47,634,4
207,634,3
402,6340,1
324,6340,4
175,6340,1
748,6340,4
414,6340,4
157,6340,2
40,6340,4
616,6340,3
597,6340,4
777,6340,3
849,6340,5
865,6340,5
641,6340,2
188,6340,3
349,6340,4
827,6340,4
506,6341,3
13,6341,2
996,6341,3
535,6341,4
961,6341,3
807,6342,5
117,6342,2
548,6342,5
468,6342,2
535,6342,5
223,6342,1
642,6342,1
161,6342,3
575,6342,3
350,6342,2
510,6342,5
609,6342,2
353,6342,2
769,6342,1
78,6342,3
905,6343,4
125,6343,4
395,6343,4
224,6343,1
959,6343,3
879,6343,3
114,6344,3
181,6344,1
272,6344,5
931,6344,2
490,6344,5
560,6344,3
515,6344,1
355,6344,2
863,6344,5
420,6344,4
689,6345,2
525,6345,2
348,6345,2
359,6345,2
881,6345,4
441,6345,3
663,6345,1
745,6345,4
885,6345,3
333,6345,2
418,6345,1
627,6345,4
257,6345,4
815,6346,2
729,6346,4
116,6346,2
59,6346,4
759,6346,1
997,6346,3
364,6346,5
862,6346,4
312,6346,5
634,6346,3
226,6346,3
904,6346,3
670,6346,5
118,6346,4
67,6346,5
790,6347,1
836,6347,1
798,6347,3
216,6347,1
460,6347,4
167,6347,5
342,6347,5
854,6347,4
869,6347,3
812,6347,5
559,6347,5
372,6347,2
557,6347,1
331,6347,4
388,6348,2
109,6348,3
129,6348,2
634,6348,1
877,6348,1
946,6348,2
353,6348,1
470,6348,1
464,6348,4
196,6348,1
132,6348,2
692,6348,2
157,6348,2
311,6348,1
741,6348,3
391,6348,4
725,6348,3
316,6348,3
283,6348,1
858,6348,3
206,6349,3
738,6349,2
573,6349,4
90,6350,2
592,6350,3
752,6350,2
764,6350,3
519,6350,1
125,6350,4
736,6350,1
654,6352,3
174,6352,2
375,6352,2
166,6352,2
879,6352,3
112,6352,5
691,6352,5
712,6352,2
496,6352,3
7,6352,4
478,6352,2
632,6353,1
54,6353,3
441,6353,5
641,6353,4
575,6353,3
94,6353,1
788,6353,3
382,6353,5
764,6353,2
839,6353,3
517,6353,2
350,6353,4
120,6353,4
924,6353,3
657,6353,1
867,6353,1
324,6353,2
11,6353,3
478,6354,3
895,6354,2
523,6354,4
722,6354,2
977,6354,4
498,6354,3
222,6354,2
300,6354,2
337,6354,1
454,6354,3
277,6354,1
190,6354,3
532,6354,3
757,6354,1
30,6354,5
2,6354,1
711,6355,4
657,6355,5
344,6355,3
130,6355,3
952,6355,4
24,6355,4
148,6355,5
926,6355,4
186,6355,2
70,6355,4
402,6356,5
639,6356,3
69,6356,1
900,6356,1
183,6356,4
647,6356,3
943,6356,2
771,6356,4
270,6356,2
279,6356,1
3,6356,4
785,6356,1
553,6356,2
333,6357,2
400,6357,5
499,6357,3
430,6357,5
540,6357,3
950,6357,1
185,6357,3
729,6357,4
161,6357,5
895,6357,5
398,6357,3
191,6358,1
540,6358,1
610,6358,3
768,6358,3
192,6358,5
521,6358,3
919,6358,1
842,6358,4
830,6358,2
1000,6359,5
294,6359,4
64,6359,2
709,6359,2
472,6359,4
189,6359,1
329,6359,5
432,6359,2
449,6359,4
665,6359,4
922,6359,5
268,6359,3
75,6359,2
702,6359,5
457,6359,3
102,6359,5
251,636,4
169,636,5
751,636,3
863,636,5
916,636,3
326,636,5
787,636,1
749,636,4
606,636,2
955,636,2
314,636,3
565,6360,5
482,6360,3
128,6360,2
782,6360,5
949,6360,4
299,6360,4
435,6360,3
145,6360,3
697,6360,5
824,6360,3
140,6360,4
26,6360,4
444,6360,1
125,6360,3
718,6360,5
396,6360,1
587,6361,2
470,6361,5
951,6361,2
321,6361,3
439,6361,5
379,6361,5
358,6361,4
56,6362,4
62,6362,1
749,6362,1
201,6363,2
46,6363,2
305,6363,3
436,6363,5
323,6363,3
266,6363,1
189,6363,4
259,6363,3
458,6363,3
167,6363,4
308,6363,5
772,6363,2
100,6364,1
414,6364,3
129,6364,1
382,6364,2
483,6364,2
964,6364,5
916,6364,2
879,6364,1
303,6364,3
390,6364,5
89,6364,1
431,6364,5
856,6364,1
678,6364,1
679,6364,2
708,6365,4
749,6365,2
519,6365,5
663,6365,4
502,6365,3
95,6365,3
348,6365,4
24,6366,4
852,6366,2
281,6366,3
20,6366,3
161,6366,2
246,6366,1
238,6366,1
147,6366,4
825,6366,5
337,6366,3
42,6367,4
864,6367,2
394,6367,3
925,6367,3
155,6367,4
333,6367,5
139,6367,5
941,6368,1
535,6368,5
478,6368,1
78,6368,3
126,6368,4
156,6368,5
482,6368,3
72,6368,3
774,6368,2
673,6368,3
683,6368,1
859,6368,1
283,6368,3
854,6368,2
688,6368,2
110,6369,1
353,6369,3
486,6369,1
72,6369,2
958,6369,5
557,6369,4
521,6369,2
572,6369,2
247,6369,5
927,6369,3
509,6369,4
522,6369,1
616,6369,5
57,6369,4
5,6369,3
213,6369,4
907,6369,5
164,6369,1
434,6369,1
621,637,1
394,637,5
770,637,1
371,637,2
665,637,5
449,637,5
186,637,4
610,637,2
254,637,5
850,637,3
81,637,1
418,637,1
568,637,1
635,6370,5
97,6370,2
564,6370,2
600,6370,1
84,6370,4
575,6370,1
827,6370,4
375,6371,4
556,6371,2
853,6371,3
531,6372,4
407,6372,1
936,6372,1
282,6372,1
675,6372,5
192,6372,5
763,6372,2
170,6372,1
436,6372,5
464,6372,5
693,6372,1
462,6372,2
163,6372,3
793,6372,1
375,6372,2
198,6373,1
214,6374,4
234,6374,5
982,6374,3
741,6374,2
187,6374,2
415,6374,3
370,6374,4
735,6374,4
533,6374,1
823,6375,5
867,6375,2
175,6376,1
295,6376,4
211,6376,5
279,6376,1
697,6376,2
685,6376,3
582,6376,3
418,6377,4
51,6377,2
51,6378,3
812,6378,3
878,6378,2
117,6378,4
986,6378,3
315,6378,4
417,6379,1
82,6379,1
18,638,1
269,638,3
949,638,1
391,638,2
200,638,3
950,638,5
44,638,4
261,638,4
972,638,1
436,638,3
603,638,2
609,6380,5
255,6380,2
269,6380,2
208,6380,3
762,6380,4
777,6381,1
591,6381,3
634,6381,5
20,6381,4
74,6381,1
402,6381,2
160,6383,3
625,6383,1
834,6383,4
199,6383,5
898,6383,1
815,6383,3
427,6383,4
859,6383,5
475,6383,1
161,6383,1
745,6383,3
653,6383,5
662,6383,2
295,6383,4
192,6383,2
522,6384,3
1,6384,4
249,6384,5
604,6384,2
413,6384,1
647,6385,4
230,6385,5
463,6385,3
236,6385,3
4,6385,4
853,6385,4
241,6385,2
257,6386,2
280,6386,4
31,6386,3
200,6386,3
23,6386,2
839,6386,3
241,6386,1
310,6386,5
763,6386,4
184,6386,1
322,6386,3
416,6386,1
180,6386,3
198,6386,2
734,6386,1
321,6386,4
461,6386,1
786,6386,3
553,6386,2
258,6386,5
260,6387,3
708,6388,3
69,6388,4
412,6388,4
693,6388,2
650,6388,5
802,6388,2
127,6388,4
378,6388,3
525,6388,3
161,6388,2
13,6388,1
332,6388,2
688,6388,1
630,6388,1
319,6388,1
364,6388,4
496,6389,4
834,6389,5
182,6389,2
612,6389,3
970,6389,2
716,6389,3
456,6389,5
107,6389,1
846,6389,5
789,6389,5
918,6389,3
929,6389,1
275,6389,4
420,6389,2
382,6389,1
945,6389,2
520,639,5
78,639,4
511,639,1
643,639,1
746,639,2
316,639,4
802,639,2
804,639,1
578,6390,5
692,6390,2
893,6390,1
333,6390,1
303,6390,4
483,6390,4
116,6391,4
68,6392,5
234,6392,2
302,6392,5
172,6392,2
958,6392,1
174,6392,3
296,6392,1
176,6392,4
654,6392,5
891,6392,3
21,6392,1
590,6392,4
796,6392,1
202,6393,4
184,6393,2
243,6393,3
749,6393,1
481,6393,1
4,6393,4
33,6393,3
156,6393,1
892,6393,5
874,6393,2
338,6393,3
761,6393,1
424,6393,1
407,6393,5
278,6393,5
769,6393,3
331,6394,4
128,6394,1
547,6394,5
395,6394,5
108,6394,3
972,6394,2
363,6394,1
130,6394,1
633,6394,2
145,6394,3
190,6394,2
513,6394,5
849,6395,4
302,6395,3
987,6395,5
720,6395,1
652,6395,2
148,6395,2
222,6395,5
921,6396,4
819,6396,1
641,6396,5
35,6396,3
411,6396,4
37,6396,3
776,6396,1
720,6396,1
922,6396,4
876,6396,3
311,6396,2
316,6396,3
640,6396,5
774,6396,3
630,6397,3
451,6397,4
9,6397,1
241,6397,2
388,6397,2
715,6397,2
831,6397,4
964,6397,4
552,6397,2
710,6397,5
727,6397,1
91,6397,2
387,6397,5
125,6397,2
421,6397,5
905,6397,2
373,6397,2
162,6397,1
903,6397,3
19,6397,3
636,6398,3
422,6398,1
677,6398,5
46,6398,3
630,6398,5
350,6398,3
515,6398,5
752,6398,4
824,6398,5
277,6398,1
864,6398,3
534,6398,2
416,6398,4
487,6398,3
676,6398,5
17,6398,3
459,6398,3
124,6398,3
853,6399,2
382,6399,4
305,6399,2
196,6399,3
602,6399,2
25,6399,3
951,6399,5
694,6399,5
742,6399,5
736,6399,5
731,6399,3
462,6399,3
955,6399,2
111,6399,5
837,6399,4
749,6399,1
320,6399,1
814,64,4
815,64,5
981,64,5
176,64,2
146,64,2
566,64,5
374,64,4
473,64,4
662,64,4
760,64,1
276,64,2
686,64,5
11,64,5
860,64,2
525,640,2
940,640,4
584,640,2
541,640,2
480,640,2
497,640,2
856,640,5
455,640,2
588,640,1
206,640,5
702,6400,5
49,6400,3
940,6400,4
770,6400,4
244,6400,2
614,6400,1
765,6400,4
366,6400,5
35,6400,3
198,6401,2
375,6401,2
664,6401,3
632,6401,3
60,6401,3
133,6401,1
205,6401,4
468,6401,1
946,6401,3
401,6401,2
96,6401,4
439,6401,1
12,6401,3
777,6402,2
512,6402,5
534,6402,1
485,6402,3
55,6402,4
801,6402,2
599,6402,3
498,6402,4
938,6402,4
24,6402,4
495,6402,3
19,6402,1
386,6403,2
133,6403,5
383,6403,3
26,6403,3
810,6403,2
532,6403,4
557,6403,3
814,6403,2
846,6404,1
867,6404,5
75,6404,4
417,6404,1
576,6404,1
261,6404,3
250,6404,4
564,6404,5
687,6404,4
249,6404,1
826,6404,1
498,6404,4
939,6404,5
317,6404,4
572,6404,1
253,6404,1
169,6404,4
849,6405,3
787,6405,1
535,6405,5
529,6405,3
429,6405,1
701,6405,1
281,6405,2
974,6405,2
306,6405,3
649,6405,2
555,6405,1
947,6405,3
374,6405,1
389,6405,3
684,6405,1
137,6405,5
808,6405,1
406,6405,2
505,6405,4
524,6406,4
437,6406,2
746,6406,3
668,6406,5
336,6406,2
628,6406,3
16,6406,4
51,6406,2
693,6406,3
676,6406,2
620,6406,4
199,6406,3
184,6406,5
943,6406,1
409,6406,1
619,6406,2
749,6406,1
238,6406,1
742,6408,1
473,6408,5
697,6408,1
749,6408,5
484,6408,4
905,6408,5
792,6408,1
731,6408,3
78,6408,3
132,6408,4
500,6408,1
681,6408,5
118,6408,4
205,6408,2
944,6408,2
108,6409,3
275,6409,3
425,6409,2
19,641,3
736,641,1
442,641,4
383,641,4
61,641,5
860,641,1
921,641,1
650,641,2
854,6410,5
678,6410,2
334,6410,2
83,6410,1
80,6410,4
561,6410,1
98,6410,1
22,6410,4
454,6410,2
252,6410,2
989,6410,2
184,6410,5
64,6410,5
794,6410,2
892,6410,2
76,6410,5
103,6410,2
241,6410,4
310,6410,3
367,6410,5
603,6411,3
872,6411,2
125,6411,5
27,6411,3
311,6411,5
468,6411,4
346,6411,3
971,6411,3
922,6411,3
782,6411,5
636,6411,5
683,6411,3
114,6411,3
195,6411,5
239,6411,2
952,6411,5
624,6411,5
128,6411,5
860,6412,4
878,6412,4
734,6412,1
751,6412,1
965,6412,2
747,6412,2
87,6412,3
476,6412,3
581,6412,3
934,6412,2
414,6412,3
98,6412,2
809,6412,3
987,6412,3
917,6413,5
305,6413,2
947,6413,3
520,6413,4
899,6413,5
512,6413,2
25,6413,3
167,6413,5
546,6413,3
833,6413,1
857,6413,2
329,6413,2
882,6413,2
225,6413,4
115,6413,1
982,6413,2
686,6413,3
240,6413,3
600,6413,4
129,6414,2
149,6414,1
194,6416,5
465,6416,5
689,6416,4
490,6416,5
430,6416,2
605,6416,4
557,6416,2
171,6417,2
258,6417,4
558,6417,3
261,6417,1
426,6417,4
728,6417,5
735,6417,1
288,6417,3
777,6417,4
364,6417,4
505,6417,5
646,6417,2
984,6417,5
178,6417,5
334,6417,1
252,6417,3
807,6417,3
315,6419,2
2,6419,5
483,6419,2
490,6419,1
450,6419,2
487,6419,2
712,6419,4
786,6419,5
391,6419,2
891,6419,4
879,6419,3
511,6419,5
727,6419,3
115,6419,1
107,6419,4
303,6419,3
521,6419,3
419,642,1
527,6420,4
437,6420,3
905,6420,1
24,6420,4
979,6421,3
24,6421,2
518,6421,5
764,6421,5
390,6421,4
459,6421,3
841,6421,2
164,6421,4
835,6421,3
489,6421,5
862,6421,3
366,6421,4
368,6421,3
789,6421,5
473,6421,4
563,6421,1
356,6421,3
341,6421,1
196,6421,1
468,6422,4
391,6422,3
864,6423,1
337,6423,2
983,6423,5
537,6423,5
339,6423,5
236,6424,4
76,6424,2
988,6424,5
416,6424,4
711,6424,3
8,6424,1
897,6424,2
523,6425,5
420,6425,1
886,6425,2
467,6425,2
349,6425,2
727,6425,2
461,6425,2
543,6425,3
508,6425,2
705,6425,2
728,6425,4
159,6425,4
230,6426,1
188,6426,5
578,6426,1
52,6426,2
542,6426,4
100,6426,1
221,6426,5
541,6426,1
535,6426,5
462,6426,2
869,6426,4
128,6426,2
672,6427,3
634,6427,1
676,6427,4
458,6427,2
185,6427,2
743,6428,2
79,6428,4
540,6428,4
954,6428,1
900,6429,3
457,6429,1
433,6429,2
966,6429,5
811,6429,1
373,6429,5
106,6429,5
955,6429,1
786,6429,3
757,6429,2
439,6429,1
484,6429,5
518,6429,1
758,6429,1
193,6429,5
500,6429,1
786,6430,2
782,6430,2
532,6430,1
373,6430,1
29,6430,5
752,6430,4
622,6430,4
800,6430,4
279,6430,3
174,6430,3
506,6430,4
819,6430,4
282,6431,4
628,6431,4
73,6433,5
55,6433,1
320,6433,1
892,6433,2
522,6433,5
615,6433,5
674,6433,4
818,6433,1
258,6433,1
978,6433,2
697,6433,5
290,6433,1
594,6433,1
160,6433,1
118,6433,3
229,6433,4
875,6434,1
71,6434,3
90,6434,4
703,6434,1
504,6434,5
714,6434,2
510,6434,1
172,6434,4
94,6435,3
900,6435,2
298,6435,2
132,6435,5
210,6435,5
479,6435,1
737,6435,5
829,6435,4
138,6435,4
206,6436,4
287,6436,3
352,6436,1
358,6437,3
344,6437,3
144,6437,5
232,6437,4
54,6437,5
192,6437,5
859,6437,3
493,6437,2
680,6437,4
134,6437,1
693,6437,4
750,6437,5
740,6437,5
904,6438,4
159,6438,3
318,6438,5
582,6438,5
733,6438,5
859,6438,3
14,6438,1
75,6438,2
710,6439,3
814,6439,5
84,6439,1
519,6439,1
972,6439,4
494,6439,1
676,6439,3
37,6439,4
857,6439,1
302,6439,5
695,644,1
202,644,5
400,644,4
829,644,3
30,644,3
208,644,1
134,644,3
348,644,2
923,644,2
370,644,5
787,644,5
70,644,2
837,644,3
201,644,2
367,644,5
617,6440,1
677,6440,3
477,6440,2
503,6440,4
556,6440,5
785,6441,4
944,6441,1
358,6441,2
769,6441,4
71,6441,1
979,6441,2
943,6441,2
729,6441,4
666,6441,2
495,6441,4
814,6441,2
40,6441,5
393,6441,5
559,6441,4
808,6442,1
444,6442,3
994,6442,1
315,6442,1
332,6442,5
263,6442,1
423,6442,3
43,6442,3
156,6442,4
120,6442,2
609,6443,5
855,6443,2
431,6443,4
900,6443,2
30,6443,4
69,6443,2
793,6443,3
935,6443,5
123,6443,1
807,6443,1
170,6443,2
310,6443,1
830,6444,4
7,6445,3
442,6445,2
26,6445,4
365,6446,2
820,6446,5
547,6446,4
118,6446,3
770,6446,5
768,6446,1
227,6447,1
712,6447,1
592,6447,3
450,6447,3
122,6447,2
690,6447,5
152,6447,1
22,6447,2
17,6447,1
282,6447,5
501,6447,2
679,6447,4
67,6447,1
768,6447,3
750,6447,5
52,6447,5
526,6447,4
576,6447,5
182,6447,5
723,6448,3
74,6448,3
69,6448,1
953,6448,2
935,6448,4
348,6449,3
520,6449,4
785,6449,2
336,6449,5
633,6449,1
264,6449,2
306,6449,2
10,6449,1
131,6449,2
851,645,1
271,6450,3
579,6451,3
909,6451,1
417,6451,1
255,6451,4
640,6451,4
846,6451,1
294,6452,4
257,6452,5
770,6452,1
739,6452,5
803,6452,5
122,6452,3
179,6452,1
946,6452,1
408,6452,2
242,6452,3
455,6452,3
535,6452,5
23,6452,1
586,6452,1
440,6452,1
675,6452,5
173,6453,1
390,6453,1
265,6453,4
885,6454,2
675,6454,2
842,6454,1
743,6454,3
911,6454,3
127,6454,3
903,6455,2
239,6455,5
531,6455,4
798,6455,5
933,6455,3
64,6455,1
767,6455,2
995,6455,2
749,6456,3
450,6456,1
86,6456,1
398,6456,2
829,6456,2
779,6456,5
255,6456,5
864,6457,5
7,6457,3
214,6457,1
906,6458,1
186,6458,4
675,6458,2
295,6458,2
639,6458,1
567,6458,1
891,6458,4
615,6458,3
487,6458,1
38,6458,4
994,6458,2
82,6458,3
203,6458,5
359,6459,2
541,6459,2
899,6459,5
925,6459,3
371,6459,3
71,6459,3
395,6459,1
98,6459,5
740,6459,5
302,6459,3
435,6459,4
62,6459,1
617,6459,4
23,6459,1
506,6459,1
948,6459,2
760,6459,5
345,6459,4
600,6459,2
977,6459,2
870,646,3
543,646,5
207,646,5
797,646,1
427,646,1
250,646,5
924,646,1
997,646,1
232,646,5
597,646,1
668,646,2
958,646,1
930,646,2
878,646,5
99,646,5
777,646,5
595,646,5
120,646,1
445,6460,3
657,6460,2
866,6460,5
94,6460,2
608,6460,5
943,6461,3
453,6461,1
353,6461,4
485,6461,1
236,6461,1
731,6461,4
507,6461,1
717,6461,4
510,6461,3
980,6461,4
505,6461,5
329,6461,1
82,6461,2
688,6461,3
517,6461,4
94,6461,2
398,6461,5
730,6462,4
279,6462,2
647,6462,4
782,6462,2
419,6462,4
642,6462,1
280,6464,5
530,6465,4
628,6465,2
11,6465,5
733,6465,2
274,6465,1
654,6465,2
822,6465,4
961,6465,5
319,6465,1
394,6465,3
686,6465,5
522,6465,2
624,6465,4
215,6465,2
999,6465,5
475,6465,3
827,6465,1
179,6466,1
653,6466,3
58,6466,2
578,6466,1
338,6466,4
643,6466,3
596,6466,2
672,6466,2
401,6466,3
193,6466,1
738,6466,4
649,6466,1
740,6467,2
176,6467,3
468,6467,5
205,6467,1
289,6467,1
943,6467,4
470,6467,2
2,6467,3
775,6468,4
400,6468,3
78,6468,2
867,6469,1
610,6469,5
80,6469,5
526,6469,1
181,6469,3
203,6469,5
768,6469,4
736,6469,3
763,6469,5
995,6469,1
768,647,3
677,647,5
19,647,3
461,647,2
736,647,2
74,647,2
196,647,2
362,647,1
765,647,2
236,647,5
15,647,3
394,6470,1
350,6470,4
33,6470,3
951,6470,4
322,6470,4
447,6470,4
966,6470,5
489,6470,3
153,6470,2
207,6470,5
627,6470,4
424,6470,3
467,6470,4
738,6470,4
652,6470,4
582,6471,5
476,6471,3
126,6471,3
981,6471,5
40,6471,2
730,6471,5
742,6471,3
604,6471,4
710,6471,2
3,6471,5
577,6471,4
166,6472,4
729,6472,1
363,6472,4
376,6472,3
282,6472,4
406,6472,5
349,6472,4
188,6472,2
89,6472,4
592,6472,2
392,6472,2
910,6472,1
770,6472,4
878,6472,1
30,6472,3
618,6473,3
548,6473,4
849,6473,4
300,6473,4
526,6473,3
914,6473,4
192,6473,2
711,6473,3
584,6473,4
160,6473,5
475,6473,5
144,6473,5
482,6474,2
163,6474,5
269,6474,5
148,6474,4
107,6474,2
930,6474,3
600,6474,3
452,6474,4
444,6474,2
615,6474,2
998,6474,2
381,6474,4
203,6474,4
889,6474,4
268,6474,1
194,6474,4
172,6474,5
270,6474,3
90,6475,5
253,6475,3
555,6475,3
95,6475,4
541,6475,4
303,6475,4
424,6475,4
323,6475,3
413,6476,5
354,6476,5
100,6476,1
256,6476,4
782,6476,4
696,6476,5
545,6477,1
383,6478,5
601,6478,1
45,6478,2
977,6478,3
620,6478,2
241,6478,3
462,6478,3
381,6478,2
102,6478,1
662,6478,5
657,6478,5
765,648,5
46,648,2
34,648,2
816,648,2
445,648,4
411,648,1
162,6480,2
845,6480,4
52,6480,1
348,6480,5
170,6480,2
870,6480,5
413,6480,2
584,6480,5
679,6480,2
172,6480,1
868,6480,1
510,6480,1
295,6480,5
805,6481,5
96,6481,4
667,6481,4
657,6481,4
810,6481,1
578,6481,2
546,6481,4
540,6482,3
43,6482,3
443,6482,5
506,6482,1
935,6483,2
349,6483,1
787,6483,5
679,6483,4
950,6483,4
157,6483,3
980,6483,4
619,6483,3
812,6483,2
28,6483,5
57,6483,3
989,6483,5
316,6483,3
604,6483,1
592,6483,5
555,6483,3
965,6483,1
973,6483,1
570,6483,3
940,6484,1
203,6484,5
981,6484,2
461,6485,5
177,6485,2
112,6485,4
6,6485,2
902,6485,3
976,6485,1
49,6485,4
97,6485,4
724,6485,5
267,6485,2
562,6485,5
271,6485,3
797,6485,4
997,6485,5
440,6485,5
324,6485,3
241,6485,4
5,6485,5
716,6485,1
920,6486,1
180,6486,4
979,6486,1
23,6486,2
584,6486,2
888,6486,3
627,6486,5
170,6486,2
192,6486,5
663,6486,5
801,6486,2
786,6486,4
932,6486,3
367,6486,4
690,6486,1
739,6486,1
740,6486,1
310,6486,2
414,6486,5
463,6486,4
565,6487,1
947,6487,2
444,6487,2
159,6487,3
382,6487,2
251,6487,5
750,6487,3
786,6488,1
718,6488,5
521,6488,2
759,6488,5
393,6488,3
319,6488,4
812,6488,5
22,6488,4
436,6488,2
155,6488,1
630,6488,1
517,6488,4
205,6488,1
27,6489,4
217,6489,1
7,6489,2
253,6489,1
226,649,1
470,649,5
975,649,4
463,649,5
583,649,4
257,649,5
559,649,2
786,649,5
10,649,3
795,649,2
100,649,3
356,649,5
471,649,4
549,649,4
363,649,2
238,649,2
326,6490,5
940,6490,2
734,6490,5
292,6490,4
440,6490,1
599,6490,3
328,6490,1
551,6490,2
815,6490,1
372,6490,1
331,6490,2
535,6490,5
707,6490,4
805,6490,2
722,6490,2
367,6490,5
121,6490,5
100,6490,5
880,6491,1
225,6491,5
40,6491,1
240,6491,5
819,6491,3
394,6491,1
630,6491,1
383,6491,3
363,6492,1
534,6492,3
696,6492,3
374,6492,1
105,6492,5
651,6492,1
494,6492,2
994,6492,1
627,6492,2
606,6492,3
612,6492,1
64,6492,4
634,6492,2
382,6492,5
24,6492,4
645,6492,5
766,6492,5
700,6492,2
20,6492,3
506,6492,5
709,6493,2
587,6493,3
451,6493,1
17,6493,1
651,6493,4
87,6494,2
336,6494,5
781,6494,1
379,6494,2
51,6494,3
356,6494,2
18,6494,1
908,6494,2
420,6494,3
135,6494,4
412,6495,1
493,6495,2
820,6495,3
775,6495,2
413,6495,5
817,6495,1
8,6495,5
808,6495,3
918,6495,3
183,6496,3
45,6496,2
584,6496,4
476,6496,1
425,6496,4
967,6496,1
557,6496,3
196,6496,2
244,6496,4
150,6496,4
483,6496,1
316,6496,5
884,6496,4
130,6496,2
461,6498,4
770,6498,2
599,6498,5
628,6498,1
183,6498,3
815,6498,5
429,6498,3
713,6498,5
584,6498,4
780,6498,2
97,6498,5
736,6498,3
306,6498,4
617,6498,4
371,6498,2
81,6498,2
598,6498,1
902,6499,4
658,6499,3
582,6499,1
82,6499,4
813,6499,5
749,6499,2
610,6499,4
617,6499,3
930,6499,4
110,6499,1
278,6499,2
333,6499,3
141,6499,5
597,6499,5
614,6499,4
521,65,3
839,65,5
560,65,3
460,65,3
452,650,5
419,6500,3
77,6500,1
422,6500,5
256,6500,4
721,6500,4
999,6500,5
500,6500,3
846,6500,5
873,6501,5
805,6501,1
515,6501,2
127,6501,4
605,6501,1
417,6501,2
175,6501,1
974,6501,2
186,6501,2
814,6501,5
933,6501,2
205,6501,5
735,6501,1
213,6501,5
402,6501,2
888,6501,5
872,6501,2
665,6501,4
394,6501,3
659,6501,2
539,6502,3
609,6502,2
492,6502,1
203,6502,3
509,6502,2
915,6503,3
951,6503,1
171,6503,2
781,6503,3
808,6503,2
200,6503,2
382,6503,2
412,6504,1
671,6504,5
804,6504,3
406,6504,4
303,6505,1
126,6505,5
558,6505,1
116,6505,4
541,6505,4
140,6505,2
452,6505,4
217,6505,3
648,6505,1
877,6505,4
685,6505,5
708,6506,5
278,6507,4
880,6507,2
543,6507,4
108,6507,3
524,6507,3
584,6507,5
9,6507,3
753,6508,1
696,6508,3
921,6508,4
38,6508,1
797,6508,4
999,6508,2
489,6508,3
960,6508,1
812,6508,3
4,6508,1
837,6508,3
640,6509,5
975,6509,2
48,6509,3
120,6509,2
331,6509,3
898,6509,3
643,6509,5
315,6509,3
138,6509,5
423,6509,4
894,6509,5
69,6509,4
396,6509,2
122,6509,1
298,6509,5
631,651,5
978,651,5
534,651,3
210,651,1
178,6510,5
309,6510,5
207,6510,2
49,6511,1
57,6512,3
154,6512,1
571,6512,5
388,6513,1
631,6513,5
125,6514,1
454,6514,4
799,6514,5
51,6514,4
481,6514,3
843,6514,3
73,6514,5
716,6514,2
863,6514,2
278,6514,5
63,6515,4
403,6515,4
279,6515,3
577,6515,4
741,6516,1
54,6516,1
562,6516,2
796,6516,2
820,6516,1
402,6516,4
571,6516,3
318,6516,2
371,6516,1
280,6516,3
473,6516,4
393,6516,4
170,6516,1
227,6516,1
643,6516,5
194,6516,4
443,6516,4
33,6517,3
101,6517,4
971,6517,3
492,6517,1
457,6517,2
736,6517,2
225,6517,3
148,6517,3
718,6517,2
713,6517,1
455,6517,3
842,6517,3
519,6517,1
900,6518,1
85,6519,2
5,652,5
725,652,2
221,6520,1
127,6520,5
120,6520,1
558,6520,4
454,6520,5
526,6520,3
293,6520,5
770,6520,3
3,6520,4
140,6520,5
703,6520,2
378,6521,1
237,6521,1
658,6521,4
318,6521,5
528,6521,2
224,6521,3
782,6521,5
168,6521,1
307,6521,3
909,6521,5
305,6521,5
593,6521,5
487,6521,3
602,6521,4
863,6521,2
778,6521,2
191,6521,2
858,6522,1
962,6522,2
999,6522,5
244,6522,4
560,6522,4
483,6522,1
726,6522,1
947,6522,2
305,6522,5
765,6522,5
247,6522,4
279,6523,5
551,6523,1
898,6523,5
980,6523,4
149,6523,1
927,6523,5
362,6523,1
793,6523,2
720,6523,2
802,6523,4
82,6523,4
102,6523,3
665,6523,4
632,6523,5
470,6523,1
304,6523,4
699,6523,4
231,6523,3
681,6523,3
444,6523,4
